0.0196292715732839	-0.00374531835205998	-0.22	-0.0404040404040404
0.0280263104138579	0	-0.0869565217391305	0.261194029850746
0.0162372894980106	0	-0.0952380952380951	0.106666666666667
0.0132069485206632	0.00743494423791819	-0.0243902439024392	0.22680412371134
0.00556103332675997	-0.00373134328358201	0.0238095238095239	0.177966101694915
-0.00459606165062004	0	0	0.0483870967741936
0.00782294205519305	0.0147058823529411	0.0232558139534883	0.0780669144981413
-0.0012595449893727	0.00729927007299268	-0.102564102564103	0.0427046263345196
0.0160721893032803	0.00724637681159431	0.0714285714285715	0.0409556313993174
0.00608183532853466	0.00719424460431652	-0.135135135135135	0
-0.00239225218968255	0.0106761565836299	0.13953488372093	0.0233333333333333
0.00951616601696862	0.00706713780918725	0.0227272727272728	0.0712074303405573
-0.0106214514696227	0.00352112676056331	0.153846153846154	0.00615384615384616
-0.0278285033743549	0.013888888888889	0.223880597014925	-0.747311827956989
0.00611560465575064	0.00346020761245667	0.0821917808219178	-0.978723404255319
0.0228998804888392	0	-0.0281690140845071	0.287878787878788
0.0227555287646461	0	-0.145161290322581	0.388888888888889
0.0198301329394386	0	-0.107142857142857	0.159533073929961
0.0246362195649042	0.00687285223367707	-0.12	0.165584415584416
-0.00119000396667995	0.00682593856655288	0.0909090909090909	0.139664804469274
0.00348569785827234	0.00340136054421761	-0.0377358490566038	0.102756892230576
0.0219660492742417	0	0.0185185185185186	-0.0152671755725191
-0.00469632768361588	0.00675675675675685	0	-0.0621621621621622
0.00162165973348372	0	0.0181818181818181	-0.258503401360544
-0.0129990714948933	0.00671140939597313	0.166666666666667	-0.278260869565217
0.00592850296425158	0	0.0434782608695653	-0.15
0.0183649289099525	0	0	-0.15606936416185
0.0158784594807779	0.00666666666666664	-0.0298507462686567	-0.0297619047619048
0.0199643733405035	0	-0.116666666666667	0.3
0.0176313269719681	0.00332225913621267	-0.0714285714285715	0.024390243902439
0.0109075471081938	0.00331125827814562	-0.0181818181818181	0.0574712643678161
0.00915739062904484	0.00657894736842103	0.0178571428571428	0.0842105263157895
0.00242099486749088	0	-0.0181818181818181	0.023972602739726
0.012904664797349	0.00327868852459021	0.0350877192982456	0.0168350168350169
0.0123674355666047	0.0032679738562092	-0.017857142857143	-0.00337837837837846
0.0185013590313813	0.00325732899022794	-0.0181818181818181	0.111111111111111
0.00754092330329223	0.00647249190938509	0	0.0347826086956522
0.0219463932361936	0	-0.0185185185185185	0.00289017341040456
0.0113525209710406	0.00322580645161295	-0.0384615384615385	0.00859598853868202
0.0133937710191549	0.00321543408360133	-0.019607843137255	-0.00867052023121394
0.00277048702245553	0.00320512820512814	-0.0199999999999999	0.0335195530726257
0.0239945350525148	0.00319488817891378	-0.0638297872340425	0.0982367758186398
0.0133674071161785	0.00949367088607597	-0.0217391304347827	0.0269607843137255
0.0198998128371683	0	-0.0697674418604651	-0.0024570024570024
0.0235433240163407	0.00628930817610061	-0.075	0.0239808153477217
0.0239756571008865	0.00934579439252339	-0.0526315789473685	0.0855263157894736
0.00332034824439862	0.00925925925925917	0	0.0712830957230144
0.0065194805194805	0.00917431192660563	-0.0270270270270269	0.0924214417744917
0.00803875090178291	0.00607902735562297	0.0263157894736841	0.026978417266187
0.00873473974561993	0.00303030303030307	0	-0.153526970954357
0.0002042796588529	0.00900900900900892	0.0256410256410257	-0.208020050125313
0.00792906903103235	0.00892857142857156	-0.0263157894736842	-0.025706940874036
0.00756737731295251	0.00884955752212381	0	0.0671462829736211
0.0201748983865008	0.0116618075801749	-0.0270270270270269	0.129436325678497
0.0167130919220056	0.011527377521614	0	0.198996655518395
0.00678422787307235	0.0113960113960114	-0.0882352941176471	-0.00673400673400674
0.00431168706733418	0.0112676056338028	0	-0.00337837837837846
0.0155170380851315	0.0166204986149585	0	0.0989345509893456
0.0028922121896163	0.0136612021857924	0.0285714285714286	0.211284513805522
0.00628548730051163	0.0134770889487871	0.0540540540540541	0.0723830734966593
-0.00471875293454772	0.0159151193633953	-0.0571428571428572	-0.00447427293064887
-0.00157539561240582	0.0130890052356021	0.204545454545455	-0.043173862310385
0.00183068509869275	0.0154639175257731	0.102040816326531	-0.0875634517766498
0.00881682408225947	0.0102040816326532	0.0925925925925926	-0.176119402985075
-0.0107218434046556	0.015075376884422	0.114754098360656	-0.202872531418312
0.0268402626821958	0.00500000000000007	-0.0166666666666666	-0.44300518134715
0.00564264749379996	0.0147783251231527	-0.0169491525423728	0.153508771929825
0.00792289287165353	0.00490196078431362	0.0166666666666666	0.16636197440585
0.00276871131119869	0.0072992700729928	0	-0.151578947368421
0.0175589906897542	0.00724637681159414	-0.0344827586206897	-0.34180790960452
0.0231578492579553	0.00719424460431665	-0.0175438596491227	0.176744186046512
0.00950037445169565	0.00950118764845602	-0.0363636363636364	0.0928270042194094
0.0162088201241975	0.00941176470588232	-0.0576923076923077	0.0778210116731517
0.0249384236453202	0.0184757505773671	-0.0612244897959183	0.214067278287462
